Year,College,Sport,Gender,Expense ($)
2008,Canisius,Basketball,Mens,1260363
2007,Canisius,Basketball,Mens,1292729
2006,Canisius,Basketball,Mens,1216234
2005,Canisius,Basketball,Mens,1149252
2017,Canisius,Basketball,Womens,1461452
2016,Canisius,Basketball,Womens,1469002
2015,Canisius,Basketball,Womens,1519567
2014,Canisius,Basketball,Womens,1385578
2013,Canisius,Basketball,Womens,1468395
2012,Canisius,Basketball,Womens,1420274
2011,Canisius,Basketball,Womens,1229445
2010,Canisius,Basketball,Womens,1175235
2009,Canisius,Basketball,Womens,1213401
2008,Canisius,Basketball,Womens,1197747
2007,Canisius,Basketball,Womens,1104880
2006,Canisius,Basketball,Womens,1011165
2005,Canisius,Basketball,Womens,946894
2017,Canisius,Ice Hockey,Mens,1345655
2016,Canisius,Ice Hockey,Mens,1223656
2015,Canisius,Ice Hockey,Mens,1144256
2014,Canisius,Ice Hockey,Mens,991566
2013,Canisius,Ice Hockey,Mens,1073747
2012,Canisius,Ice Hockey,Mens,1075586
2011,Canisius,Ice Hockey,Mens,961032
2010,Canisius,Ice Hockey,Mens,897751
2009,Canisius,Ice Hockey,Mens,820771
2008,Canisius,Ice Hockey,Mens,747928
2007,Canisius,Ice Hockey,Mens,600272
2006,Canisius,Ice Hockey,Mens,520397
2005,Canisius,Ice Hockey,Mens,549602
2017,Canisius,Golf,Womens,153953
2016,Canisius,Golf,Womens,126502
2015,Canisius,Golf,Womens,123704
2014,Canisius,Golf,Womens,106800
2013,Canisius,Golf,Womens,109140
2012,Canisius,Golf,Womens,118441
2011,Canisius,Golf,Womens,123233
2010,Canisius,Golf,Womens,108365
2009,Canisius,Golf,Womens,106845
2008,Canisius,Golf,Womens,79922
2007,Canisius,Golf,Womens,76351
2006,Canisius,Golf,Womens,72372
2005,Canisius,Golf,Womens,44823
2017,Canisius,Lacrosse,Mens,702332
2016,Canisius,Lacrosse,Mens,704942
2015,Canisius,Lacrosse,Mens,607741
2014,Canisius,Lacrosse,Mens,603606
2013,Canisius,Lacrosse,Mens,598726
2012,Canisius,Lacrosse,Mens,537968
2011,Canisius,Lacrosse,Mens,537422
2010,Canisius,Lacrosse,Mens,441473
2009,Canisius,Lacrosse,Mens,469462
2008,Canisius,Lacrosse,Mens,371204
2007,Canisius,Lacrosse,Mens,250590
2006,Canisius,Lacrosse,Mens,224022
2005,Canisius,Lacrosse,Mens,169243
2017,Canisius,Lacrosse,Womens,643354
2016,Canisius,Lacrosse,Womens,578306
2015,Canisius,Lacrosse,Womens,455077
2014,Canisius,Lacrosse,Womens,455752
2013,Canisius,Lacrosse,Womens,420580
2012,Canisius,Lacrosse,Womens,441411
2011,Canisius,Lacrosse,Womens,362745
2010,Canisius,Lacrosse,Womens,359921
2009,Canisius,Lacrosse,Womens,324117
2008,Canisius,Lacrosse,Womens,295792
2007,Canisius,Lacrosse,Womens,221063
2006,Canisius,Lacrosse,Womens,168442
2005,Canisius,Lacrosse,Womens,90778
2017,Canisius,Soccer,Mens,602428
2016,Canisius,Soccer,Mens,575063
2015,Canisius,Soccer,Mens,637882
2014,Canisius,Soccer,Mens,507728
2013,Canisius,Soccer,Mens,478474
2012,Canisius,Soccer,Mens,491713
2011,Canisius,Soccer,Mens,508829
2010,Canisius,Soccer,Mens,521478
2009,Canisius,Soccer,Mens,460517
2008,Canisius,Soccer,Mens,408010
2007,Canisius,Soccer,Mens,351770
2006,Canisius,Soccer,Mens,236349
2005,Canisius,Soccer,Mens,240813
2017,Canisius,Soccer,Womens,615375
2016,Canisius,Soccer,Womens,523471
2015,Canisius,Soccer,Womens,632135
2014,Canisius,Soccer,Womens,532035
2013,Canisius,Soccer,Womens,553992
2012,Canisius,Soccer,Womens,479573
2011,Canisius,Soccer,Womens,481754
2010,Canisius,Soccer,Womens,451873
2009,Canisius,Soccer,Womens,444668
2008,Canisius,Soccer,Womens,356142
2007,Canisius,Soccer,Womens,307715
2006,Canisius,Soccer,Womens,263205
2005,Canisius,Soccer,Womens,221765
2017,Canisius,Softball,Womens,576651
2016,Canisius,Softball,Womens,610261
2015,Canisius,Softball,Womens,630992
2014,Canisius,Softball,Womens,635752
2013,Canisius,Softball,Womens,605940
2012,Canisius,Softball,Womens,596784
2011,Canisius,Softball,Womens,609759
2010,Canisius,Softball,Womens,569427
2009,Canisius,Softball,Womens,607282
2008,Canisius,Softball,Womens,520580
2007,Canisius,Softball,Womens,506517
2006,Canisius,Softball,Womens,511087
2005,Canisius,Softball,Womens,434221
2017,Canisius,S + D,Mens,200404
2016,Canisius,S + D,Mens,204180
2015,Canisius,S + D,Mens,153319
2014,Canisius,S + D,Mens,191012
2013,Canisius,S + D,Mens,191291
2012,Canisius,S + D,Mens,180033
2011,Canisius,S + D,Mens,158651
2010,Canisius,S + D,Mens,115551
2009,Canisius,S + D,Mens,108006
2008,Canisius,S + D,Mens,71452
2007,Canisius,S + D,Mens,102334
2006,Canisius,S + D,Mens,76113
2005,Canisius,S + D,Mens,42725
2017,Canisius,S + D,Womens,182479
2016,Canisius,S + D,Womens,178328
2015,Canisius,S + D,Womens,187704
2014,Canisius,S + D,Womens,162738
2013,Canisius,S + D,Womens,148878
2012,Canisius,S + D,Womens,141455
2011,Canisius,S + D,Womens,144468
2010,Canisius,S + D,Womens,120320
2009,Canisius,S + D,Womens,116281
2008,Canisius,S + D,Womens,91824
2007,Canisius,S + D,Womens,76605
2006,Canisius,S + D,Womens,75363
2005,Canisius,S + D,Womens,50214
2017,Canisius,Volleyball,Womens,599799
2016,Canisius,Volleyball,Womens,577523
2015,Canisius,Volleyball,Womens,611676
2014,Canisius,Volleyball,Womens,560877
2013,Canisius,Volleyball,Womens,591159
2012,Canisius,Volleyball,Womens,553018
2011,Canisius,Volleyball,Womens,540958
2010,Canisius,Volleyball,Womens,566155
2009,Canisius,Volleyball,Womens,506509
2008,Canisius,Volleyball,Womens,491342
2007,Canisius,Volleyball,Womens,508223
2006,Canisius,Volleyball,Womens,431979
2005,Canisius,Volleyball,Womens,344797
2017,Iona,Baseball,Mens,609126
2016,Iona,Baseball,Mens,627802
2015,Iona,Baseball,Mens,575883
2014,Iona,Baseball,Mens,566274
2013,Iona,Baseball,Mens,448279
2012,Iona,Baseball,Mens,511703
2011,Iona,Baseball,Mens,406757
2010,Iona,Baseball,Mens,442591
2009,Iona,Baseball,Mens,413733
2008,Iona,Baseball,Mens,321157
2007,Iona,Baseball,Mens,298189
2006,Iona,Baseball,Mens,361632
2005,Iona,Baseball,Mens,331291
2017,Iona,Basketball,Mens,2755804
2016,Iona,Basketball,Mens,2514963
2015,Iona,Basketball,Mens,2308176
2014,Iona,Basketball,Mens,2162934
2013,Iona,Basketball,Mens,2159414
2012,Iona,Basketball,Mens,1942825
2011,Iona,Basketball,Mens,1691344
2010,Iona,Basketball,Mens,1547268
2009,Iona,Basketball,Mens,1359547
2008,Iona,Basketball,Mens,1669963
2007,Iona,Basketball,Mens,1536292
2006,Iona,Basketball,Mens,1658922
2005,Iona,Basketball,Mens,1348159
2017,Iona,Basketball,Womens,1731995
2016,Iona,Basketball,Womens,1598331
2015,Iona,Basketball,Womens,1673227
2014,Iona,Basketball,Womens,1487366
2013,Iona,Basketball,Womens,1468020
2012,Iona,Basketball,Womens,1584679
2011,Iona,Basketball,Womens,1574506
2010,Iona,Basketball,Womens,1472584
2009,Iona,Basketball,Womens,1463921
2008,Iona,Basketball,Womens,1279091
2007,Iona,Basketball,Womens,1144987
2006,Iona,Basketball,Womens,1085839
2005,Iona,Basketball,Womens,898498
2017,Iona,Golf,Mens,126215
2016,Iona,Golf,Mens,93752
2015,Iona,Golf,Mens,88459
2014,Iona,Golf,Mens,103131
2013,Iona,Golf,Mens,71213
2012,Iona,Golf,Mens,76156
2011,Iona,Golf,Mens,38955
2010,Iona,Golf,Mens,69517
2009,Iona,Golf,Mens,77013
2008,Iona,Golf,Mens,87234
2007,Iona,Golf,Mens,52731
2006,Iona,Golf,Mens,97007
2005,Iona,Golf,Mens,67582
2017,Iona,Soccer,Mens,415639
2016,Iona,Soccer,Mens,464862
2015,Iona,Soccer,Mens,532494
2014,Iona,Soccer,Mens,425579
2013,Iona,Soccer,Mens,485385
2012,Iona,Soccer,Mens,458541
2011,Iona,Soccer,Mens,459560
2010,Iona,Soccer,Mens,397793
2009,Iona,Soccer,Mens,340099
2008,Iona,Soccer,Mens,315184
2007,Iona,Soccer,Mens,254405
2006,Iona,Soccer,Mens,296613
2005,Iona,Soccer,Mens,235852
2017,Iona,Soccer,Womens,522929
2016,Iona,Soccer,Womens,466844
2015,Iona,Soccer,Womens,460887
2014,Iona,Soccer,Womens,461057
2013,Iona,Soccer,Womens,432483
2012,Iona,Soccer,Womens,474126
2011,Iona,Soccer,Womens,433691
2010,Iona,Soccer,Womens,334884
2009,Iona,Soccer,Womens,302289
2008,Iona,Soccer,Womens,275887
2007,Iona,Soccer,Womens,263629
2006,Iona,Soccer,Womens,279473
2005,Iona,Soccer,Womens,239828
2017,Iona,Softball,Womens,525712
2016,Iona,Softball,Womens,537878
2015,Iona,Softball,Womens,565851
2014,Iona,Softball,Womens,522450
2013,Iona,Softball,Womens,489088
2012,Iona,Softball,Womens,400207
2011,Iona,Softball,Womens,493403
2010,Iona,Softball,Womens,452629
2009,Iona,Softball,Womens,410770
2008,Iona,Softball,Womens,280404
2007,Iona,Softball,Womens,267701
2006,Iona,Softball,Womens,268528
2005,Iona,Softball,Womens,235215
2017,Iona,Lacrosse,Womens,478903
2016,Iona,Lacrosse,Womens,415377
2015,Iona,Lacrosse,Womens,365365
2014,Iona,Lacrosse,Womens,319818
2013,Iona,Lacrosse,Womens,286376
2012,Iona,Lacrosse,Womens,261105
2011,Iona,Lacrosse,Womens,275628
2010,Iona,Lacrosse,Womens,237724
2009,Iona,Lacrosse,Womens,206045
2008,Iona,Lacrosse,Womens,209844
2007,Iona,Lacrosse,Womens,154834
2006,Iona,Lacrosse,Womens,169587
2005,Iona,Lacrosse,Womens,116237
2017,Iona,Volleyball,Womens,448940
2016,Iona,Volleyball,Womens,424250
2015,Iona,Volleyball,Womens,395303
2014,Iona,Volleyball,Womens,364698
2013,Iona,Volleyball,Womens,412537
2012,Iona,Volleyball,Womens,380281
2011,Iona,Volleyball,Womens,358666
2010,Iona,Volleyball,Womens,364763
2009,Iona,Volleyball,Womens,331875
2008,Iona,Volleyball,Womens,249457
2007,Iona,Volleyball,Womens,275739
2006,Iona,Volleyball,Womens,247097
2005,Iona,Volleyball,Womens,201930
2017,Iona,Water Polo,Womens,181653
2016,Iona,Water Polo,Womens,118144
2015,Iona,Water Polo,Womens,167418
2014,Iona,Water Polo,Womens,153024
2013,Iona,Water Polo,Womens,133984
2012,Iona,Water Polo,Womens,142744
2011,Iona,Water Polo,Womens,131514
2010,Iona,Water Polo,Womens,119969
2009,Iona,Water Polo,Womens,75782
2008,Iona,Water Polo,Womens,64560
2007,Iona,Water Polo,Womens,51963
2006,Iona,Water Polo,Womens,61018
2005,Iona,Water Polo,Womens,32583
2017,Fairfield,Baseball,Mens,724635
2016,Fairfield,Baseball,Mens,771647
2015,Fairfield,Baseball,Mens,679111
2014,Fairfield,Baseball,Mens,674735
2013,Fairfield,Baseball,Mens,620835
2012,Fairfield,Baseball,Mens,516812
2011,Fairfield,Baseball,Mens,612879
2010,Fairfield,Baseball,Mens,548984
2009,Fairfield,Baseball,Mens,509382
2008,Fairfield,Baseball,Mens,471376
2007,Fairfield,Baseball,Mens,359941
2006,Fairfield,Baseball,Mens,245822
2005,Fairfield,Baseball,Mens,202237
2017,Fairfield,Basketball,Mens,2843588
2016,Fairfield,Basketball,Mens,2582865
2015,Fairfield,Basketball,Mens,2590915
2014,Fairfield,Basketball,Mens,2573166
2013,Fairfield,Basketball,Mens,2398003
2012,Fairfield,Basketball,Mens,2230121
2011,Fairfield,Basketball,Mens,2314179
2010,Fairfield,Basketball,Mens,2229431
2009,Fairfield,Basketball,Mens,1954687
2008,Fairfield,Basketball,Mens,1835857
2007,Fairfield,Basketball,Mens,1977644
2006,Fairfield,Basketball,Mens,1601522
2005,Fairfield,Basketball,Mens,1373851
2017,Fairfield,Basketball,Womens,1810881
2016,Fairfield,Basketball,Womens,1704537
2015,Fairfield,Basketball,Womens,1817467
2014,Fairfield,Basketball,Womens,1655577
2013,Fairfield,Basketball,Womens,1609163
2012,Fairfield,Basketball,Womens,1578701
2011,Fairfield,Basketball,Womens,1545912
2010,Fairfield,Basketball,Womens,1489600
2009,Fairfield,Basketball,Womens,1468716
2008,Fairfield,Basketball,Womens,1452894
2007,Fairfield,Basketball,Womens,1449861
2006,Fairfield,Basketball,Womens,1296498
2005,Fairfield,Basketball,Womens,1282504
2017,Fairfield,Golf,Mens,94898
2016,Fairfield,Golf,Mens,84487
2015,Fairfield,Golf,Mens,97459
2014,Fairfield,Golf,Mens,97549
2013,Fairfield,Golf,Mens,93765
2012,Fairfield,Golf,Mens,73290
2011,Fairfield,Golf,Mens,79920
2010,Fairfield,Golf,Mens,57586
2009,Fairfield,Golf,Mens,66794
2008,Fairfield,Golf,Mens,58438
2007,Fairfield,Golf,Mens,40639
2006,Fairfield,Golf,Mens,56190
2005,Fairfield,Golf,Mens,48758
2017,Fairfield,Golf,Womens,63194
2016,Fairfield,Golf,Womens,55826
2015,Fairfield,Golf,Womens,60459
2014,Fairfield,Golf,Womens,86704
2013,Fairfield,Golf,Womens,74383
2012,Fairfield,Golf,Womens,60911
2011,Fairfield,Golf,Womens,56379
2010,Fairfield,Golf,Womens,48978
2009,Fairfield,Golf,Womens,65676
2008,Fairfield,Golf,Womens,67082
2007,Fairfield,Golf,Womens,38851
2006,Fairfield,Golf,Womens,27631
2005,Fairfield,Golf,Womens,26108
2017,Fairfield,Lacrosse,Mens,1349784
2016,Fairfield,Lacrosse,Mens,1362520
2015,Fairfield,Lacrosse,Mens,1214599
2014,Fairfield,Lacrosse,Mens,1277797
2013,Fairfield,Lacrosse,Mens,1278104
2012,Fairfield,Lacrosse,Mens,1168760
2011,Fairfield,Lacrosse,Mens,1180419
2010,Fairfield,Lacrosse,Mens,1097148
2009,Fairfield,Lacrosse,Mens,1014548
2008,Fairfield,Lacrosse,Mens,902315
2007,Fairfield,Lacrosse,Mens,861930
2006,Fairfield,Lacrosse,Mens,692119
2005,Fairfield,Lacrosse,Mens,612110
2017,Fairfield,Lacrosse,Womens,785129
2016,Fairfield,Lacrosse,Womens,755437
2015,Fairfield,Lacrosse,Womens,816610
2014,Fairfield,Lacrosse,Womens,784444
2013,Fairfield,Lacrosse,Womens,658816
2012,Fairfield,Lacrosse,Womens,673798
2011,Fairfield,Lacrosse,Womens,635320
2010,Fairfield,Lacrosse,Womens,553763
2009,Fairfield,Lacrosse,Womens,434495
2008,Fairfield,Lacrosse,Womens,282274
2007,Fairfield,Lacrosse,Womens,269948
2006,Fairfield,Lacrosse,Womens,203462
2005,Fairfield,Lacrosse,Womens,200957
2017,Fairfield,Soccer,Mens,933074
2016,Fairfield,Soccer,Mens,909456
2015,Fairfield,Soccer,Mens,911601
2014,Fairfield,Soccer,Mens,812209
2013,Fairfield,Soccer,Mens,825638
2012,Fairfield,Soccer,Mens,830552
2011,Fairfield,Soccer,Mens,726159
2010,Fairfield,Soccer,Mens,808711
2009,Fairfield,Soccer,Mens,706850
2008,Fairfield,Soccer,Mens,724731
2007,Fairfield,Soccer,Mens,724978
2006,Fairfield,Soccer,Mens,598488
2005,Fairfield,Soccer,Mens,543116
2017,Fairfield,Soccer,Womens,1204844
2016,Fairfield,Soccer,Womens,1000312
2015,Fairfield,Soccer,Womens,961513
2014,Fairfield,Soccer,Womens,1014324
2013,Fairfield,Soccer,Womens,1132465
2012,Fairfield,Soccer,Womens,924899
2011,Fairfield,Soccer,Womens,808142
2010,Fairfield,Soccer,Womens,854042
2009,Fairfield,Soccer,Womens,826198
2008,Fairfield,Soccer,Womens,735111
2007,Fairfield,Soccer,Womens,695091
2006,Fairfield,Soccer,Womens,621225
2005,Fairfield,Soccer,Womens,552783
2017,Fairfield,Softball,Womens,668178
2016,Fairfield,Softball,Womens,603249
2015,Fairfield,Softball,Womens,599643
2014,Fairfield,Softball,Womens,588869
2013,Fairfield,Softball,Womens,583084
2012,Fairfield,Softball,Womens,564694
2011,Fairfield,Softball,Womens,560530
2010,Fairfield,Softball,Womens,515447
2009,Fairfield,Softball,Womens,489661
2008,Fairfield,Softball,Womens,376371
2007,Fairfield,Softball,Womens,335479
2006,Fairfield,Softball,Womens,272827
2005,Fairfield,Softball,Womens,265826
2017,Fairfield,Tennis,Mens,173948
2016,Fairfield,Tennis,Mens,130184
2015,Fairfield,Tennis,Mens,141665
2014,Fairfield,Tennis,Mens,116235
2013,Fairfield,Tennis,Mens,158047
2012,Fairfield,Tennis,Mens,149965
2011,Fairfield,Tennis,Mens,158104
2010,Fairfield,Tennis,Mens,125984
2009,Fairfield,Tennis,Mens,117896
2008,Fairfield,Tennis,Mens,98835
2007,Fairfield,Tennis,Mens,85642
2006,Fairfield,Tennis,Mens,93026
2005,Fairfield,Tennis,Mens,88877
2017,Fairfield,Tennis,Womens,149907
2016,Fairfield,Tennis,Womens,143288
2015,Fairfield,Tennis,Womens,123347
2014,Fairfield,Tennis,Womens,136031
2013,Fairfield,Tennis,Womens,139783
2012,Fairfield,Tennis,Womens,124514
2011,Fairfield,Tennis,Womens,130985
2010,Fairfield,Tennis,Womens,120197
2009,Fairfield,Tennis,Womens,112292
2008,Fairfield,Tennis,Womens,94109
2007,Fairfield,Tennis,Womens,83128
2006,Fairfield,Tennis,Womens,81523
2005,Fairfield,Tennis,Womens,56609
2017,Fairfield,XC,Mens,94121
2016,Fairfield,XC,Mens,90504
2015,Fairfield,XC,Mens,113677
2014,Fairfield,XC,Mens,121948
2013,Fairfield,XC,Mens,121841
2012,Fairfield,XC,Mens,97706
2011,Fairfield,XC,Mens,95606
2010,Fairfield,XC,Mens,85548
2009,Fairfield,XC,Mens,81566
2008,Fairfield,XC,Mens,26324
2007,Fairfield,XC,Mens,20392
2006,Fairfield,XC,Mens,17382
2005,Fairfield,XC,Mens,24034
2017,Fairfield,XC,Womens,62207
2016,Fairfield,XC,Womens,90370
2015,Fairfield,XC,Womens,81025
2014,Fairfield,XC,Womens,92844
2013,Fairfield,XC,Womens,91765
2012,Fairfield,XC,Womens,70021
2011,Fairfield,XC,Womens,82777
2010,Fairfield,XC,Womens,66082
2009,Fairfield,XC,Womens,58646
2008,Fairfield,XC,Womens,22280
2007,Fairfield,XC,Womens,23502
2006,Fairfield,XC,Womens,18783
2005,Fairfield,XC,Womens,23613
2017,Fairfield,Volleyball,Womens,794973
2016,Fairfield,Volleyball,Womens,862975
2015,Fairfield,Volleyball,Womens,763748
2014,Fairfield,Volleyball,Womens,720073
2013,Fairfield,Volleyball,Womens,763509
2012,Fairfield,Volleyball,Womens,711298
2011,Fairfield,Volleyball,Womens,732051
2010,Fairfield,Volleyball,Womens,695187
2009,Fairfield,Volleyball,Womens,624125
2008,Fairfield,Volleyball,Womens,646086
2007,Fairfield,Volleyball,Womens,582273
2006,Fairfield,Volleyball,Womens,527586
2005,Fairfield,Volleyball,Womens,415948
2017,Fairfield,S + D,Mens,229392
2016,Fairfield,S + D,Mens,215008
2015,Fairfield,S + D,Mens,220794
2014,Fairfield,S + D,Mens,163022
2013,Fairfield,S + D,Mens,128358
2012,Fairfield,S + D,Mens,140288
2011,Fairfield,S + D,Mens,182124
2010,Fairfield,S + D,Mens,233454
2009,Fairfield,S + D,Mens,198147
2008,Fairfield,S + D,Mens,100986
2007,Fairfield,S + D,Mens,72498
2006,Fairfield,S + D,Mens,79427
2005,Fairfield,S + D,Mens,75735
2017,Fairfield,S + D,Womens,283914
2016,Fairfield,S + D,Womens,215501
2015,Fairfield,S + D,Womens,236031
2014,Fairfield,S + D,Womens,195650
2013,Fairfield,S + D,Womens,163741
2012,Fairfield,S + D,Womens,198631
2011,Fairfield,S + D,Womens,238729
2010,Fairfield,S + D,Womens,273424
2009,Fairfield,S + D,Womens,228202
2008,Fairfield,S + D,Womens,143495
2007,Fairfield,S + D,Womens,91842
2006,Fairfield,S + D,Womens,92366
2005,Fairfield,S + D,Womens,89609
2017,Quinnipiac,Baseball,Mens,1035559
2016,Quinnipiac,Baseball,Mens,967445
2015,Quinnipiac,Baseball,Mens,906053
2014,Quinnipiac,Baseball,Mens,777223
2013,Quinnipiac,Baseball,Mens,958066
2012,Quinnipiac,Baseball,Mens,977927
2011,Quinnipiac,Baseball,Mens,881443
2010,Quinnipiac,Baseball,Mens,826814
2009,Quinnipiac,Baseball,Mens,786708
2008,Quinnipiac,Baseball,Mens,756228
2007,Quinnipiac,Baseball,Mens,686863
2006,Quinnipiac,Baseball,Mens,795971
2005,Quinnipiac,Baseball,Mens,605188
2017,Quinnipiac,Basketball,Mens,3193567
2016,Quinnipiac,Basketball,Mens,2609446
2015,Quinnipiac,Basketball,Mens,2516824
2014,Quinnipiac,Basketball,Mens,2415222
2013,Quinnipiac,Basketball,Mens,2489631
2012,Quinnipiac,Basketball,Mens,2329929
2011,Quinnipiac,Basketball,Mens,2465196
2010,Quinnipiac,Basketball,Mens,2437063
2009,Quinnipiac,Basketball,Mens,2002991
2008,Quinnipiac,Basketball,Mens,1699858
2007,Quinnipiac,Basketball,Mens,1101686
2006,Quinnipiac,Basketball,Mens,1116805
2005,Quinnipiac,Basketball,Mens,1010804
2017,Quinnipiac,Basketball,Womens,2714442
2016,Quinnipiac,Basketball,Womens,2575530
2015,Quinnipiac,Basketball,Womens,2287254
2014,Quinnipiac,Basketball,Womens,2175361
2013,Quinnipiac,Basketball,Womens,2164003
2012,Quinnipiac,Basketball,Womens,1988346
2011,Quinnipiac,Basketball,Womens,1814635
2010,Quinnipiac,Basketball,Womens,1526548
2009,Quinnipiac,Basketball,Womens,1523618
2008,Quinnipiac,Basketball,Womens,1197609
2007,Quinnipiac,Basketball,Womens,988976
2006,Quinnipiac,Basketball,Womens,938566
2005,Quinnipiac,Basketball,Womens,926439
2017,Quinnipiac,Golf,Mens,126215
2016,Quinnipiac,Golf,Mens,93752
2015,Quinnipiac,Golf,Mens,88459
2014,Quinnipiac,Golf,Mens,103131
2013,Quinnipiac,Golf,Mens,71213
2012,Quinnipiac,Golf,Mens,76156
2011,Quinnipiac,Golf,Mens,38955
2010,Quinnipiac,Golf,Mens,69517
2009,Quinnipiac,Golf,Mens,77013
2008,Quinnipiac,Golf,Mens,87234
2007,Quinnipiac,Golf,Mens,52731
2006,Quinnipiac,Golf,Mens,97007
2005,Quinnipiac,Golf,Mens,67582
2017,Quinnipiac,Soccer,Mens,834811
2016,Quinnipiac,Soccer,Mens,821959
2015,Quinnipiac,Soccer,Mens,792841
2014,Quinnipiac,Soccer,Mens,771430
2013,Quinnipiac,Soccer,Mens,701825
2012,Quinnipiac,Soccer,Mens,631202
2011,Quinnipiac,Soccer,Mens,588266
2010,Quinnipiac,Soccer,Mens,648498
2009,Quinnipiac,Soccer,Mens,579109
2008,Quinnipiac,Soccer,Mens,468592
2007,Quinnipiac,Soccer,Mens,443061
2006,Quinnipiac,Soccer,Mens,522638
2005,Quinnipiac,Soccer,Mens,444629
2017,Quinnipiac,Soccer,Womens,1387402
2016,Quinnipiac,Soccer,Womens,1295599
2015,Quinnipiac,Soccer,Womens,1228271
2014,Quinnipiac,Soccer,Womens,1132504
2013,Quinnipiac,Soccer,Womens,869074
2012,Quinnipiac,Soccer,Womens,766135
2011,Quinnipiac,Soccer,Womens,707737
2010,Quinnipiac,Soccer,Womens,686185
2009,Quinnipiac,Soccer,Womens,651640
2008,Quinnipiac,Soccer,Womens,569466
2007,Quinnipiac,Soccer,Womens,467728
2006,Quinnipiac,Soccer,Womens,563954
2005,Quinnipiac,Soccer,Womens,447413
2017,Quinnipiac,Softball,Womens,853440
2016,Quinnipiac,Softball,Womens,846429
